Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,acceptability_threshold,dim_data,drifting_clients,filename,ideal_cluster_num,ideal_cluster_num_deviation,initial_points_per_generator,m,max_iter_global,max_iter_local,mean_max_val,mean_min_val,n_clients,n_generators_per_client,n_repeats,n_time_steps,n_unused_client_generators,next_timestep_new_points_per_generator,num_clusters_used,ratio_drifted_clients,ratio_new_data_distribution,ratio_unused_client_generators,run_mode,tol_global,tol_local,drift_detected_counter,initial_global_db_max,initial_global_db_mean,initial_global_db_median,initial_global_db_min,initial_global_db_std,true_positive_rate
2024-01-10 03:55:44,235ms,751d5efebdf04f66b81f08881a4f691e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-55-44_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,58,0.5462791722665575,0.44480603220572296,0.451160189883797,0.3595902546608548,0.05132553646579286,0.29
2024-01-10 03:47:38,235ms,214d48e0d066490697b987c2d7f2cddd,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-47-38_results.pkl,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,18,0.6213544479902597,0.45312234073061364,0.4406452478716929,0.36706477422890577,0.06653501372776047,0.09
2024-01-10 03:39:33,247ms,f1701cb8124d4357966af25708690aa2,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-39-33_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,0.7052986428041159,0.5264642815563289,0.5195811659258069,0.41141946987118005,0.06582926235304894,1
2024-01-10 03:36:57,231ms,831a39d0cfb64bbd96625116b251dd41,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-36-57_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,158,0.662038894888117,0.515362722269857,0.5197608831314988,0.4036258456759324,0.06656187673114564,0.79
2024-01-10 03:34:16,231ms,c511b61ffdaf4dbabf23e4afc1fba51e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-34-16_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,130,0.6581982035574195,0.5111033572005985,0.4965800011545531,0.4141013433283941,0.07582412093983958,0.65
2024-01-10 03:31:42,253ms,59f9ffdc8b2144c2b5d45ac6b08f7fa8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-31-42_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,88,0.6984182726844895,0.5612175590950385,0.5551147212120491,0.4067188752160723,0.08496801766792052,0.44
2024-01-10 03:29:03,247ms,fefb77779ae14436940798fa1192e0c8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-29-03_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,52,0.7013368939022616,0.5489425037110063,0.5423338524689918,0.465525352781021,0.0677108249665001,0.26
2024-01-10 03:26:22,237ms,b581ae515efa439aad13fe66f151ed0c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-26-22_results.pkl,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,9,0.5754698515931639,0.5001472166470693,0.486957685779229,0.4292461016147655,0.04556654904865735,0.045
2024-01-10 03:23:48,231ms,2746d8f7c9fc4e8997af05e2ac0520d3,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-23-48_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,0.7167150166418693,0.5284922159476118,0.5091276955221702,0.455585333482538,0.06940989522040734,1
2024-01-10 03:23:26,242ms,43b0ca831162422f9eb95b00576eb29c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,./results/global_drift_unused_generators_2024-01-10_03-23-26_results.pkl,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,148,0.7284434163200301,0.5271885761664223,0.5046407240902853,0.4519423218963488,0.07035511602138485,0.74
