Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,acceptability_threshold,dim_data,drifting_clients,filename,ideal_cluster_num,ideal_cluster_num_deviation,initial_points_per_generator,m,max_iter_global,max_iter_local,mean_max_val,mean_min_val,n_clients,n_generators_per_client,n_repeats,n_time_steps,n_unused_client_generators,next_timestep_new_points_per_generator,num_clusters_used,ratio_drifted_clients,ratio_new_data_distribution,ratio_unused_client_generators,run_mode,tol_global,tol_local,drift_detected_counter,initial_global_db_max,initial_global_db_mean,initial_global_db_median,initial_global_db_min,initial_global_db_std,true_positive_rate
2024-01-11 07:39:10,268ms,3075a09b66364ab1b1b31d8df5c2e7c7,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,167,0.23803156265273057,0.22475807644335108,0.22333655805389285,0.2156337740729008,0.006213559100383992,0.835
2024-01-11 07:38:55,267ms,e65c1694637646ba9a1a965e3650f37b,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,15,0.23681471231208134,0.2247854792308802,0.22447906135539042,0.21103478422916858,0.007504457741331314,0.075
2024-01-11 07:38:40,273ms,40b4a872b1de42c6b092e5a9fc96c5a3,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.23792447743745745,0.2231083840432853,0.22204664364980625,0.21360307281824836,0.0066665002351928675,0
2024-01-11 07:38:25,280ms,a0bc6e59951947b79751457898c4e85a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,104,0.4682824094203564,0.4508595301647983,0.4511016348860687,0.42254702966905666,0.013300980573972554,0.52
2024-01-11 07:38:20,279ms,a632b44f227e4ba7b50ead4aff518496,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,104,0.4666862619098874,0.4506804919420596,0.44935583603841556,0.43070661379905967,0.010404219192970935,0.52
2024-01-11 07:38:14,268ms,90316b18e9cf45f68fc08197f3635fc3,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,93,0.4715854744567512,0.45234771336153895,0.4492031077067409,0.43092643131090524,0.010739939600544517,0.465
2024-01-11 07:38:09,272ms,096c3de783d944768f62c3e177c36fc5,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,0,0.47450877712370493,0.44946474829344335,0.44783604211428474,0.43492004791427974,0.010215638913876111,0
2024-01-11 07:38:04,258ms,1df2b3b5a0fa4277b539f2dfb5aadd8d,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,82,0.4697327302844532,0.44795442809491337,0.4500583864057395,0.4278894601724505,0.011184504183232268,0.41
2024-01-11 07:37:58,266ms,3ed6ede1cc2e41d69ee6d92b6750cf01,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,80,0.47501874737170435,0.4470034712831019,0.4443553570915436,0.42429680835504546,0.012952404730908827,0.4
2024-01-11 07:37:53,276ms,0f41d9d872c740e4a1adf48afb2d4e40,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,29,0.48075940906621567,0.45516903354929833,0.45379175743681033,0.43328862250747013,0.011473573340681407,0.145
2024-01-11 07:37:48,270ms,d4d65e3c2c784a11b774fa721fb1f092,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,0,0.47515552747339385,0.4494881039840795,0.44819328856150875,0.43426434147146054,0.010836037893785013,0
2024-01-11 07:37:42,267ms,aa77c526f6d642c7b1f77e8ff2b47286,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,4,0.4771738733610268,0.45406347999487773,0.4541351895045759,0.42276658614161294,0.015107678724557044,0.02
2024-01-11 07:37:37,266ms,047577d2d3244d20a8fba88d2295fbf3,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,8,0.48704812165081723,0.4535303810133919,0.45262087877152535,0.4226004320679391,0.01630611133300322,0.04
2024-01-11 07:37:32,264ms,b6134b8bc01c4a279a698b67598d9598,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,0,0.47474348172146136,0.4504202665571072,0.4481793190384701,0.42492161187217786,0.0122865816348546,0
2024-01-11 07:37:26,269ms,0e56d05c865245c6b6130fe711009a35,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,25,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.4822864998758397,0.45187442778718195,0.4501525919312103,0.4262976840865636,0.015471085895761181,0
2024-01-11 07:37:21,264ms,a1ecb842b2e8420b9aa267c3e919bb89,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,200,0.596154022317046,0.4583539973195956,0.4460802896814773,0.38121282645883287,0.05427313141940741,1
2024-01-11 07:29:22,283ms,c6cf2bbd7a8841dc9fd87cd2c7b64be7,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,0.540711395412015,0.44638180879154027,0.45093077706129303,0.3504610671598451,0.039066370493844094,1
2024-01-11 07:21:28,272ms,92a045543ea94ebfb94349fdfffcbdc5,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,183,0.5604478507831614,0.45562161416651736,0.45278603742575885,0.3840830938249076,0.04580313490761066,0.915
2024-01-11 07:13:37,259ms,d7e104b78bd5403db3c0041ba4f7e93e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,22,0.5364066540855998,0.45793628714868617,0.46783788463332143,0.33596568737748,0.05435799226087501,0.11
2024-01-11 07:05:37,283ms,1a2b8c8f23b24f4eb39cf67311314c16,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,139,0.5570509360299183,0.4448083467181623,0.43513530516617127,0.357755192697094,0.05967093142229787,0.695
2024-01-11 06:57:41,254ms,f529837cd87847c1b7d9f58f16d91ff0,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,141,0.5602462688513395,0.4390527104291653,0.4315537583224871,0.34178554459371197,0.05041069773824988,0.705
2024-01-11 06:49:42,264ms,a3baa2a7d4f64a4fbd43f001fe7fcb50,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,108,0.5828973977921224,0.4468838571141391,0.43730255018175257,0.3720771830072064,0.051174163976658096,0.54
2024-01-11 06:41:49,272ms,231695d69bc04d86a83a07506910b5cd,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,0,0.5749982991601641,0.45680885856846914,0.44942458772010113,0.33287607562467036,0.05885138445051177,0
2024-01-11 06:33:46,257ms,cd597bd9e5c348ad99a389fa92f7a009,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,60,0.5370720171888762,0.44232440980697685,0.4449630157915223,0.36045248699122073,0.04418184715451804,0.3
2024-01-11 06:25:52,253ms,3f50a3d4d147470aa8a9cc01f07d6034,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,58,0.549679393844657,0.4480952685482721,0.43121787541687845,0.39067055127929584,0.04110069162241083,0.29
2024-01-11 06:17:47,267ms,635b3d1adb1b44b1b87a9ad3acff470f,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,13,0.5365550425246579,0.4614630006357448,0.45613564385679617,0.37259694404721666,0.04110657959670512,0.065
2024-01-11 06:09:28,318ms,48352c77dc2c4fc9a0fbe3a650424ab8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.5432041591348559,0.4696464536337871,0.46991924286136216,0.40719875979760556,0.03861941884827209,0
2024-01-11 06:01:29,290ms,f3fbcba2285a41c9ae607b5895d23e5d,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,200,0.6875666895107435,0.5310733147327158,0.5115519587664884,0.41741872636150334,0.07394528622933531,1
2024-01-11 05:58:49,285ms,6603374a34034199aebbb512b1fbefb1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,0.678136914589111,0.5410103130598709,0.5383164209645914,0.4081457864489937,0.07670204053259776,1
2024-01-11 05:56:19,274ms,201bab49497e4a929138bae7187ef647,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,152,0.6708661199166885,0.5296094692020746,0.5166501700199724,0.35914544417531785,0.07812321862044169,0.76
2024-01-11 05:53:42,287ms,54b6252ebdec4f508fbd75ced3ece9de,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,9,100,10,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,16,0.6325609324662675,0.5188299118526134,0.5058343313865632,0.42748701786488646,0.06345495172590589,0.08
2024-01-11 05:51:04,269ms,38098b4dd4bc486c9ee90364b70b34c3,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,149,0.6727668408756459,0.5318974878942402,0.5190205331310617,0.4071819145713043,0.07739753843030381,0.745
2024-01-11 05:48:25,264ms,c5d00008898d4011a0b6e487e0dfa1b5,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,135,0.6119779771476186,0.5151562478139207,0.5284906233728057,0.35531598140914566,0.070375893093108,0.675
2024-01-11 05:45:53,268ms,e9f5b28b8ee0470ebc09b6f4bbec84ce,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,89,0.6563590130933372,0.5223133612657361,0.5198691337273144,0.40874887750524225,0.05719692112708241,0.445
2024-01-11 05:43:15,258ms,e6e96b431263433591868e97cedf272d,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,5,100,10,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,0,0.7540614724850033,0.5178571458724991,0.48628494725067795,0.4194519535367613,0.0805104878463743,0
2024-01-11 05:40:36,265ms,f4da1a196edf40d28b6cdbe8debd78c8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,54,0.6896737634328133,0.5284416342032572,0.5140889116502027,0.3812376150538574,0.0807227420733048,0.27
2024-01-11 05:38:00,255ms,c1e8f85c51594edb8b54ad147dd00e9a,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,36,0.6093357668372994,0.5098296273285123,0.49731237624390734,0.39821997179680346,0.061455305660940755,0.18
2024-01-11 05:35:15,257ms,ba8887e45c374a05b19053d83648df20,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,5,0.7094855031650924,0.498860258667247,0.48980879338166605,0.41913098635806295,0.07290471357312618,0.025
2024-01-11 05:32:39,257ms,645567a91df249d1aab6bab6601e30f1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,0.0,1000,2,10,50,5,-5,10,1,20,10,1,100,10,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.6424949981401822,0.520938361227195,0.5443105225693211,0.40792049241824513,0.07181169944791474,0
2024-01-11 05:29:57,257ms,4445c060e9ce4db4a952b0c60380fc27,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,200,0.6662081790417255,0.5272732404304417,0.5206524789495817,0.45854685947677487,0.05390121336275241,1
2024-01-11 05:29:30,261ms,4fba63eb0d724ccc9f088862676b9afe,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,0.7533449794229825,0.537194903182993,0.5292101431242375,0.44796546845359264,0.06704363910183013,1
2024-01-11 05:28:58,267ms,d7ac61c1bf594aa3b37fbeeca7719317,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,156,0.7326940398856326,0.5313168501710158,0.5310144077971346,0.45257035971572285,0.05852411561997777,0.78
2024-01-11 05:28:31,270ms,ef63657dcab04047a64b412216396759,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,5,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,11,0.7028272257386228,0.5170969588385601,0.49856761943497235,0.4425437135186045,0.0624553510907546,0.055
2024-01-11 05:28:06,269ms,78596d801ade476c94c37a990597d85c,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,138,0.7715747322998308,0.5490538227528097,0.5259769071119682,0.45492513970405807,0.07695518708519478,0.69
2024-01-11 05:27:42,263ms,2fff8559cdc24ef3b858224188a9b82b,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,123,0.6723394324942703,0.5353276013362531,0.528273238655255,0.4492576293641733,0.054744649008471605,0.615
2024-01-11 05:27:15,256ms,d4921dc6db834781b95cdaf3e6536d8e,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,59,0.5850335574711097,0.5080152293806133,0.49781273006056476,0.4637232112068432,0.034106232027192894,0.295
2024-01-11 05:26:49,254ms,e36a0167dfae473d91db29816f504b75,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,5,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,0,0.7245854543526171,0.5284533473053652,0.5093520584049667,0.4550628048930728,0.07197994181066007,0
2024-01-11 05:26:25,268ms,d9941a19c40442108e52a7ce031c1c69,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,31,0.7118332551448866,0.5517842780815155,0.5327042885874735,0.47447005752651294,0.07052081290049893,0.155
2024-01-11 05:25:57,261ms,ad201331ecaf44d8bac7e4755322cf34,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,8,0.7020160035606555,0.5279060007061068,0.5280593723533104,0.44905575617066973,0.055103155461791356,0.04
2024-01-11 05:25:34,254ms,a0f4328f4018413485faa858cdbe3212,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,1,0.687027315194608,0.5660968201079061,0.5610688233426454,0.45485061243769,0.07291776604318127,0.005
2024-01-11 05:25:06,253ms,fdceeac1f8bf4812b66cff9992adaf90,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.05,2,5,None,10,-0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,5,0.5,0.1,0.1,global_drift_unused_generators,0.01,0.001,0,0.608128928397629,0.521443036604666,0.5255066061363685,0.43323839235117856,0.04303247173335946,0
2024-01-11 05:24:40,280ms,1503cd632edd457cb4f9e1c1670a60fd,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,1.0,0.9,global_drift_unused_generators,0.01,0.001,200,43631.91289894169,36200.56943294093,36381.83059281515,27648.914061855055,3712.4107487185893,1
2024-01-11 05:23:53,262ms,b57f3801957244249033ac94f755c764,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.9,0.9,global_drift_unused_generators,0.01,0.001,200,39895.78866620231,35554.98767775065,36045.812536999336,29351.29908462761,3146.788180698611,1
2024-01-11 05:23:05,257ms,555c8bfc3c1a4dfbad9c44a62df01ce8,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.5,0.9,global_drift_unused_generators,0.01,0.001,162,41436.36999240719,32994.16228831023,34498.34707594764,20208.608583048965,5075.083573355249,0.81
2024-01-11 05:22:16,263ms,42ce65bd34f2490c8c76567e4ee95179,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,9,100,15,0.5,0.1,0.9,global_drift_unused_generators,0.01,0.001,196,42170.844303116566,34773.47850135949,35294.44294131687,26220.294262640888,4577.616416552206,0.98
2024-01-11 05:21:27,265ms,833b3e04a73843369e379486c429b1ef,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,1.0,0.5,global_drift_unused_generators,0.01,0.001,178,40136.48307814715,33977.09358297411,34846.292290684934,23968.75025384278,3790.819815658433,0.89
2024-01-11 05:20:40,256ms,e39ecab5843442a49c957838fa127cc1,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.9,0.5,global_drift_unused_generators,0.01,0.001,188,39261.149556273325,34592.950380150396,35044.017283205896,27025.08521305843,3290.9208926502233,0.94
2024-01-11 05:19:51,264ms,c99d594329324e9ba61423be47871ad0,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.5,0.5,global_drift_unused_generators,0.01,0.001,163,40896.84053220908,34408.52650736942,35842.92833907044,22152.65145461429,4442.988058095023,0.815
2024-01-11 05:19:02,260ms,74c98ff8a3ff4c2f8c25faeba499aaad,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,5,100,15,0.5,0.1,0.5,global_drift_unused_generators,0.01,0.001,77,41607.98212562189,35509.827652239386,36373.505063769626,25504.643007575036,3779.763956492025,0.385
2024-01-11 05:18:14,259ms,d37f2beea269430b8454bfa11533bb6f,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,1.0,0.1,global_drift_unused_generators,0.01,0.001,126,41767.015430296466,36207.834403711735,36567.25439603305,26513.236730021574,4287.477779680538,0.63
2024-01-11 05:17:27,280ms,b5a74a059d35497ebee14590fb68ab59,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.9,0.1,global_drift_unused_generators,0.01,0.001,119,41637.94331875204,33375.104294542594,33500.870789017055,27511.17972263977,4383.441599529655,0.595
2024-01-11 05:16:38,277ms,82ed4b738ea4440b9326ebe9cf5d2fdc,,LOCAL,/home/morris/UM/phd/code/fed_drift_data_generator/run_data_drift_experiments.py,morris,FINISHED,0.025,100,5,None,10,0.5,1000,2,10,50,5,-5,10,1,20,10,1,100,15,0.5,0.5,0.1,global_drift_unused_generators,0.01,0.001,106,43770.99359252894,36535.85927471721,36237.55336246698,31150.325218541715,2897.7043257339296,0.53
